pair_id,analysis_cluster,label,path,duration_s,leading_silence_ms,trailing_silence_ms,score_original,score_trimmed,delta_score
599,389842e0cd33cfb9876ef3d2f0e50eb0d9842d3a72efb647244e2cab4f456609c2fe3c3584b5307808cc70d8a9f6cbc18617ef2eadf45ed518b03c0dee8dfd87,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0599.wav,5.184,1632.0,864.0,4.789539337158203,-5.410708904266357,-10.20024824142456
599,389842e0cd33cfb9876ef3d2f0e50eb0d9842d3a72efb647244e2cab4f456609c2fe3c3584b5307808cc70d8a9f6cbc18617ef2eadf45ed518b03c0dee8dfd87,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0599.wav,5.184,0.0,0.0,-5.113458633422852,-5.113458633422852,0.0
600,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0600.wav,5.22,1088.0,772.0,4.972661018371582,-3.639288902282715,-8.611949920654297
600,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0600.wav,5.216,1088.0,768.0,2.719486713409424,-5.261754989624023,-7.981241703033447
601,ca6156fb12800e3b3fc41f9907777531141ebf8f445b70901bc7137ffd0e5516c2229f3c8c695423887299cdfe5b9160cea313d614a4ba540d5ff4102dda821e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0601.wav,4.68,352.0,200.0,2.8328611850738525,1.5229973793029785,-1.309863805770874
601,ca6156fb12800e3b3fc41f9907777531141ebf8f445b70901bc7137ffd0e5516c2229f3c8c695423887299cdfe5b9160cea313d614a4ba540d5ff4102dda821e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0601.wav,4.68,0.0,0.0,-1.0447238683700562,-1.0447238683700562,0.0
602,a34b3f5fa057f54bc74179593acc5d316145622c5ece92f2e9b2d74a2de7fa87ed863a9061955f68625d580b33faa23dcd31f9c5a6f9c1e1dd8790a4ba671f57,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0602.wav,4.176,768.0,1104.0,4.454746723175049,-3.6214940547943115,-8.07624077796936
602,a34b3f5fa057f54bc74179593acc5d316145622c5ece92f2e9b2d74a2de7fa87ed863a9061955f68625d580b33faa23dcd31f9c5a6f9c1e1dd8790a4ba671f57,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0602.wav,4.176,0.0,0.0,-4.539579391479492,-4.539579391479492,0.0
603,2fab289aa06c3d3ed662c848272fccd54cfe903fbc7895c797a394c8ac5314a6dcbd94b498eb6af96d006c568ea2a0d523ca6b0212684ed46408338da97c2b0b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0603.wav,5.652,352.0,52.0,5.413694858551025,5.180485248565674,-0.23320960998535156
603,2fab289aa06c3d3ed662c848272fccd54cfe903fbc7895c797a394c8ac5314a6dcbd94b498eb6af96d006c568ea2a0d523ca6b0212684ed46408338da97c2b0b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0603.wav,5.652,0.0,0.0,-3.5761947631835938,-3.5761947631835938,0.0
604,80ffb7f21aebcd96b01f5098bdf0f377f31fa297c2c30290be3dcd6a69b87e7570cd2e9ce41edb96038e485ce70cf75436dba4a0c7925bb36a68db134979c585,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0604.wav,6.588,32.0,0.0,-4.961310386657715,-4.9005279541015625,0.060782432556152344
604,80ffb7f21aebcd96b01f5098bdf0f377f31fa297c2c30290be3dcd6a69b87e7570cd2e9ce41edb96038e485ce70cf75436dba4a0c7925bb36a68db134979c585,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0604.wav,6.588,0.0,0.0,-5.553799629211426,-5.553799629211426,0.0
605,ea8ef3168cd29cf3bb33c603fc49336a1b58747fac2bdd17b4f6d59f24ed30a903a1b574e5d276035f8c3141478664e8f36c46a55fb6637e08b183a0969615a0,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0605.wav,4.896,352.0,480.0,2.835991382598877,0.5306980609893799,-2.305293321609497
605,ea8ef3168cd29cf3bb33c603fc49336a1b58747fac2bdd17b4f6d59f24ed30a903a1b574e5d276035f8c3141478664e8f36c46a55fb6637e08b183a0969615a0,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0605.wav,4.896,0.0,0.0,-5.432456016540527,-5.432456016540527,0.0
606,df520ae6630f89c5941ffecf315f19953bdca51d6b7beb825aacd71405cc44f29ad01463f8b079cb10faf201b544d74dfd136f3353babacd39f80623d2c64bb7,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0606.wav,3.78,640.0,420.0,4.426671028137207,-4.051938056945801,-8.478609085083008
606,df520ae6630f89c5941ffecf315f19953bdca51d6b7beb825aacd71405cc44f29ad01463f8b079cb10faf201b544d74dfd136f3353babacd39f80623d2c64bb7,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0606.wav,3.78,0.0,0.0,-4.160658359527588,-4.160658359527588,0.0
607,b4069adc243cc7836a2bf30d44984b772c144f867bb92b4226209bcdc0783ee26b25bf51d2c4e42b8af14bfe3d183fb5aed4fd783bddc50d124f0970cce3dcd8,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0607.wav,5.148,896.0,732.0,5.256601333618164,-4.277902126312256,-9.53450345993042
607,b4069adc243cc7836a2bf30d44984b772c144f867bb92b4226209bcdc0783ee26b25bf51d2c4e42b8af14bfe3d183fb5aed4fd783bddc50d124f0970cce3dcd8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0607.wav,5.148,0.0,0.0,-2.631868362426758,-2.631868362426758,0.0
608,a3c9eb18e51d74ec5fbf9ca9ca1d5edf24c691d0f685ef2ffc8689d107710a300eec2172a79cc039b119ebc451ab794cb8519ce2d3c37209c7f24649089a7fc2,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0608.wav,5.652,64.0,2676.0,5.182470321655273,4.136290073394775,-1.046180248260498
608,a3c9eb18e51d74ec5fbf9ca9ca1d5edf24c691d0f685ef2ffc8689d107710a300eec2172a79cc039b119ebc451ab794cb8519ce2d3c37209c7f24649089a7fc2,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0608.wav,5.652,0.0,0.0,2.6356306076049805,2.6356306076049805,0.0
609,bbf090e6e283e4e37184a2e8d18c4e8b316a072a5565f942ab1fe209609ce93499859b1bc6b7111be2f33203c2746e5c37c57a3fcff52e9a7f38780d6fc39a26,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0609.wav,5.688,256.0,824.0,-1.5512784719467163,-5.371758460998535,-3.820479989051819
609,bbf090e6e283e4e37184a2e8d18c4e8b316a072a5565f942ab1fe209609ce93499859b1bc6b7111be2f33203c2746e5c37c57a3fcff52e9a7f38780d6fc39a26,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0609.wav,5.688,0.0,0.0,-1.3578451871871948,-1.3578451871871948,0.0
610,0a073b2441b86a13d80728f1a14413d473c4091d1053a3a53982f2c2698abb2a31f35efaefaad9b678d4cf8b27aecc058d4f664d005474a90b8af287ff58c303,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0610.wav,5.376,0.0,704.0,3.8110756874084473,3.8110756874084473,0.0
610,0a073b2441b86a13d80728f1a14413d473c4091d1053a3a53982f2c2698abb2a31f35efaefaad9b678d4cf8b27aecc058d4f664d005474a90b8af287ff58c303,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0610.wav,5.376,0.0,0.0,-3.1047251224517822,-3.1047251224517822,0.0
611,9a862e8c754a334f2c39963b8da67e4e6e46ef2889e6ac772bb3e3847c4e1586e46be4d21adf569a90009925022013d8900d5ec065a6eaf767a5f0c3f1317f6d,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0611.wav,3.456,512.0,192.0,-1.7095706462860107,-5.839804649353027,-4.130234003067017
611,9a862e8c754a334f2c39963b8da67e4e6e46ef2889e6ac772bb3e3847c4e1586e46be4d21adf569a90009925022013d8900d5ec065a6eaf767a5f0c3f1317f6d,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0611.wav,3.456,0.0,0.0,-5.9436492919921875,-5.9436492919921875,0.0
612,552fd8cf90f15edcaf7388b1164d58d7eae5f20674dc780b9efb9d43c80af1ccbdef88d0ddfb76038b9614eda2b556cbb4fa8a46ca54ad7dcc43d9298b63f1eb,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0612.wav,5.868,128.0,556.0,5.08975887298584,4.651124477386475,-0.43863439559936523
612,552fd8cf90f15edcaf7388b1164d58d7eae5f20674dc780b9efb9d43c80af1ccbdef88d0ddfb76038b9614eda2b556cbb4fa8a46ca54ad7dcc43d9298b63f1eb,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0612.wav,5.868,0.0,0.0,5.483432769775391,5.483432769775391,0.0
613,aa9327f862e22c8a7e7c1cc05e596b019cb19e79329dfd7495112ab3dafda315d4ab663885cb951c63be27858c37f1aa245b0907d689b37ee4db113148053cc6,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0613.wav,3.492,160.0,0.0,3.6569089889526367,5.144068241119385,1.487159252166748
613,aa9327f862e22c8a7e7c1cc05e596b019cb19e79329dfd7495112ab3dafda315d4ab663885cb951c63be27858c37f1aa245b0907d689b37ee4db113148053cc6,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0613.wav,3.492,0.0,0.0,-1.092840552330017,-1.092840552330017,0.0
614,2b0295a46df33cca7111334e28048e4ca8856ac39e51ceba5d127c2defec2c84aa3dbbe0b2cd9a0057a3710d4ca5936186ac62306a21dbc4f493acb9486d1452,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0614.wav,6.336,928.0,864.0,4.776636123657227,-3.426166534423828,-8.202802658081055
614,2b0295a46df33cca7111334e28048e4ca8856ac39e51ceba5d127c2defec2c84aa3dbbe0b2cd9a0057a3710d4ca5936186ac62306a21dbc4f493acb9486d1452,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0614.wav,6.336,0.0,0.0,-1.7676669359207153,-1.7676669359207153,0.0
615,38a6ab913e27c72c3f28f3d2da65caa00933288bfaaa24633ad7168676bf34a4bdf59bba015f1be078031901c2a05ed997cd106fc7bb6ffe0cead3f59ca77415,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0615.wav,4.464,352.0,0.0,5.111361026763916,-0.7274744510650635,-5.8388354778289795
615,38a6ab913e27c72c3f28f3d2da65caa00933288bfaaa24633ad7168676bf34a4bdf59bba015f1be078031901c2a05ed997cd106fc7bb6ffe0cead3f59ca77415,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0615.wav,4.464,0.0,0.0,5.511334419250488,5.511334419250488,0.0
616,9f2ff0bc50ccd0ab79eed640359ccb9c1016d458fcfda044203f727fd8063bca505d1f650c0a66a096c753381ca88026043ab86554e6f9229362771eb98cebad,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0616.wav,5.148,2176.0,1276.0,4.900572299957275,-3.983126640319824,-8.8836989402771
616,9f2ff0bc50ccd0ab79eed640359ccb9c1016d458fcfda044203f727fd8063bca505d1f650c0a66a096c753381ca88026043ab86554e6f9229362771eb98cebad,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0616.wav,5.148,0.0,0.0,4.753450393676758,4.753450393676758,0.0
617,43dc11a5328c78dc9536527d6945245d5b3e371fdeea987ac538a30956eacc649639e2b09c28bf3ee4f4f764475880bb8f68a5cd20ef78800a664b72a86ffe58,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0617.wav,4.068,576.0,292.0,5.472623825073242,0.40973085165023804,-5.062892973423004
617,43dc11a5328c78dc9536527d6945245d5b3e371fdeea987ac538a30956eacc649639e2b09c28bf3ee4f4f764475880bb8f68a5cd20ef78800a664b72a86ffe58,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0617.wav,4.068,0.0,0.0,-2.8319947719573975,-2.8319947719573975,0.0
618,2fab289aa06c3d3ed662c848272fccd54cfe903fbc7895c797a394c8ac5314a6dcbd94b498eb6af96d006c568ea2a0d523ca6b0212684ed46408338da97c2b0b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0618.wav,2.952,384.0,488.0,5.185437202453613,0.6425135731697083,-4.542923629283905
618,2fab289aa06c3d3ed662c848272fccd54cfe903fbc7895c797a394c8ac5314a6dcbd94b498eb6af96d006c568ea2a0d523ca6b0212684ed46408338da97c2b0b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0618.wav,2.952,0.0,0.0,-1.4475551843643188,-1.4475551843643188,0.0
619,f4276b793d63656aa644af3755eec97ff45d8df43323576969e1722c9b9f099002febe4c6f3a9401ad2a7011623e315d775ae5c19f3901dfc9cb44d20a5c91df,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0619.wav,3.06,576.0,1364.0,5.029545307159424,-5.423083305358887,-10.45262861251831
619,f4276b793d63656aa644af3755eec97ff45d8df43323576969e1722c9b9f099002febe4c6f3a9401ad2a7011623e315d775ae5c19f3901dfc9cb44d20a5c91df,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0619.wav,3.06,0.0,0.0,-1.155436396598816,-1.155436396598816,0.0
620,c1edd0ef566e809ba01bf1a3011df6cd0fbf6a1675ba8002e671dd7b16588ea30ff434c78aaae27b190d16c6d7bd32bdd4a6b1ca631c0b3f819e807b3cdef585,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0620.wav,3.276,0.0,0.0,2.7733635902404785,2.7733635902404785,0.0
620,c1edd0ef566e809ba01bf1a3011df6cd0fbf6a1675ba8002e671dd7b16588ea30ff434c78aaae27b190d16c6d7bd32bdd4a6b1ca631c0b3f819e807b3cdef585,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0620.wav,3.276,0.0,0.0,6.715899467468262,6.715899467468262,0.0
621,6f3cdaef649635685d3a90ee62bab981848e6ed6f25f28b9b43c2f3d4ac51b4e42a36ead3b4b83add1e9bd60f0c66f05ecfe7c7c5154b6345a1c2f1c85b32fa8,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0621.wav,7.488,0.0,480.0,-0.6729087829589844,-0.6729087829589844,0.0
621,6f3cdaef649635685d3a90ee62bab981848e6ed6f25f28b9b43c2f3d4ac51b4e42a36ead3b4b83add1e9bd60f0c66f05ecfe7c7c5154b6345a1c2f1c85b32fa8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0621.wav,7.488,0.0,0.0,-4.69732666015625,-4.69732666015625,0.0
622,ca6156fb12800e3b3fc41f9907777531141ebf8f445b70901bc7137ffd0e5516c2229f3c8c695423887299cdfe5b9160cea313d614a4ba540d5ff4102dda821e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0622.wav,7.848,896.0,1192.0,4.6519880294799805,-4.32456111907959,-8.97654914855957
622,ca6156fb12800e3b3fc41f9907777531141ebf8f445b70901bc7137ffd0e5516c2229f3c8c695423887299cdfe5b9160cea313d614a4ba540d5ff4102dda821e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0622.wav,7.84,896.0,1184.0,-0.9039664268493652,-5.857790470123291,-4.953824043273926
623,b5368a2dff773c397ef5c49e62c79de17d88d95d2079d13c22dfd061e40dd1528406716bf6158aee618664f8bd5cd01289e1e410afda482364672472b003fd9b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0623.wav,5.652,0.0,0.0,-4.476021766662598,-4.476021766662598,0.0
623,b5368a2dff773c397ef5c49e62c79de17d88d95d2079d13c22dfd061e40dd1528406716bf6158aee618664f8bd5cd01289e1e410afda482364672472b003fd9b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0623.wav,5.652,0.0,0.0,-0.4997371435165405,-0.4997371435165405,0.0
624,29bcb273adde2fc3bc2e4595307cca55f7a2164b643bd634a478297488389dd87132dba219b5a51a5b42b59a42fe5eef68ff2cd098bb675cf680befd442613d5,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0624.wav,4.428,1344.0,1292.0,6.0723466873168945,-4.37446403503418,-10.446810722351074
624,29bcb273adde2fc3bc2e4595307cca55f7a2164b643bd634a478297488389dd87132dba219b5a51a5b42b59a42fe5eef68ff2cd098bb675cf680befd442613d5,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0624.wav,4.428,0.0,0.0,2.6775121688842773,2.6775121688842773,0.0
625,63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0625.wav,4.356,992.0,1604.0,5.547886848449707,-4.769744873046875,-10.317631721496582
625,63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0625.wav,4.356,0.0,0.0,-0.4049302935600281,-0.4049302935600281,0.0
626,f8c05fcdb50a537ce73d8e72c60b569d19a31b8e0792bf6ea46d66c769fb708c0087e260a59f3e48f8272304ee14cb57fecdf53a2873f5d72ca5a3378a149caa,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0626.wav,5.304,96.0,0.0,-4.258527755737305,-5.211763381958008,-0.9532356262207031
626,f8c05fcdb50a537ce73d8e72c60b569d19a31b8e0792bf6ea46d66c769fb708c0087e260a59f3e48f8272304ee14cb57fecdf53a2873f5d72ca5a3378a149caa,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0626.wav,5.304,0.0,0.0,-5.612215042114258,-5.612215042114258,0.0
627,f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0627.wav,4.296,96.0,8.0,3.414536237716675,3.7598016262054443,0.34526538848876953
627,f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0627.wav,4.288,96.0,0.0,2.244241714477539,2.754624843597412,0.510383129119873
628,9be22651e8bee8e72a3187d9a27f0e9ed24c178b528062b4ae5d6a2a32dbb8c6001f6d3f15d60270fefa422a2c58426a2c915931d43266eb48a2d15836111a95,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0628.wav,7.308,704.0,684.0,1.6989636421203613,-0.3223309814929962,-2.0212946236133575
628,9be22651e8bee8e72a3187d9a27f0e9ed24c178b528062b4ae5d6a2a32dbb8c6001f6d3f15d60270fefa422a2c58426a2c915931d43266eb48a2d15836111a95,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0628.wav,7.308,0.0,0.0,5.367454528808594,5.367454528808594,0.0
629,4bf6e446d97c11b48f8309ab29d202711dab968676351fc66463ffd24b97d11fb7d34e50a5bc9544e075ad2038996abb9387ae6a627acb911f4b514124a3d3a7,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0629.wav,4.536,736.0,888.0,5.051206588745117,-2.5259451866149902,-7.577151775360107
629,4bf6e446d97c11b48f8309ab29d202711dab968676351fc66463ffd24b97d11fb7d34e50a5bc9544e075ad2038996abb9387ae6a627acb911f4b514124a3d3a7,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0629.wav,4.536,0.0,0.0,-0.547471821308136,-0.547471821308136,0.0
630,78014d1d0043184446ff0c083c8868966598975e5daebb9725dc92f60fa5c8d06ce1bb84b84760f14d38217866e6bde176419a1bd9e5f166429d74168b3dd926,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0630.wav,7.056,1120.0,1328.0,3.017934799194336,-5.5466628074646,-8.564597606658936
630,78014d1d0043184446ff0c083c8868966598975e5daebb9725dc92f60fa5c8d06ce1bb84b84760f14d38217866e6bde176419a1bd9e5f166429d74168b3dd926,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0630.wav,7.056,0.0,0.0,-2.2270700931549072,-2.2270700931549072,0.0
631,c127090a8261671f4e68cc31639996579099a014bbd65dc05c580ea8961637ae6978ac28c265bbba5145400258f062bf70f582aac610a13525cacf73579563bd,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0631.wav,7.128,960.0,472.0,3.2599036693573,-0.8584303855895996,-4.118334054946899
631,c127090a8261671f4e68cc31639996579099a014bbd65dc05c580ea8961637ae6978ac28c265bbba5145400258f062bf70f582aac610a13525cacf73579563bd,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0631.wav,7.128,0.0,0.0,-5.71589469909668,-5.71589469909668,0.0
632,3db6bed8f713bb226c8e1414c97e0da016bf5573c7281dda13149cf951a3bab57698d09a84cbf226aebc5f978c42bbb83ee009e4e787f7674304a0ef235be968,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0632.wav,6.66,1312.0,1924.0,3.520443916320801,-5.214205741882324,-8.734649658203125
632,3db6bed8f713bb226c8e1414c97e0da016bf5573c7281dda13149cf951a3bab57698d09a84cbf226aebc5f978c42bbb83ee009e4e787f7674304a0ef235be968,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0632.wav,6.656,1312.0,1920.0,1.181174397468567,-5.560603141784668,-6.741777539253235
633,aabd80b27714da5c6b5d4592a6f29f161db3cb06672ab14afb56eaf550ac0be0c14536ba5df7358621f018a4bc767c8c8477eaa4746830cf31ec4cdbcc2193fc,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0633.wav,6.588,0.0,252.0,-1.7453786134719849,-1.7453786134719849,0.0
633,aabd80b27714da5c6b5d4592a6f29f161db3cb06672ab14afb56eaf550ac0be0c14536ba5df7358621f018a4bc767c8c8477eaa4746830cf31ec4cdbcc2193fc,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0633.wav,6.588,0.0,0.0,4.887169361114502,4.887169361114502,0.0
634,e811478820937736d1074ae0c51bf72791cd1029b63b639e8dd3ab8f6d8ce46e9eed447dd3edfeca171695425e9496970dbbe5f3cb9b07cba7fed66459eff2c3,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0634.wav,5.796,416.0,836.0,-3.2443528175354004,-5.2544965744018555,-2.010143756866455
634,e811478820937736d1074ae0c51bf72791cd1029b63b639e8dd3ab8f6d8ce46e9eed447dd3edfeca171695425e9496970dbbe5f3cb9b07cba7fed66459eff2c3,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0634.wav,5.796,0.0,0.0,-0.5496747493743896,-0.5496747493743896,0.0
635,f552d4cedc22293c27ab4a86fc3985ecf1bd8fe9e6664f6a835675acf4173fa94bfa392ddccd06a177ae2bf6e412212f42973dec10c26a7cfa02c48ddd7c7978,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0635.wav,4.068,736.0,1060.0,2.7954020500183105,-5.6686601638793945,-8.464062213897705
635,f552d4cedc22293c27ab4a86fc3985ecf1bd8fe9e6664f6a835675acf4173fa94bfa392ddccd06a177ae2bf6e412212f42973dec10c26a7cfa02c48ddd7c7978,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0635.wav,4.068,0.0,0.0,-0.7112641334533691,-0.7112641334533691,0.0
636,5d11b952e9611a75d83a6b37c9eb61990cda39a280a57ed6b8e1e5169bbf408c23a2618a05bd8ed04bef3258fc84db91cac825708b4163b8053d8301d130370b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0636.wav,7.416,1216.0,408.0,4.705239295959473,-3.5202627182006836,-8.225502014160156
636,5d11b952e9611a75d83a6b37c9eb61990cda39a280a57ed6b8e1e5169bbf408c23a2618a05bd8ed04bef3258fc84db91cac825708b4163b8053d8301d130370b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0636.wav,7.416,0.0,0.0,5.417361736297607,5.417361736297607,0.0
637,f4ee604449f0bccf330b0b3dec1201e20aa4db5a9eac3094d6847aa2304802a101515b61a081228f8507d9f298afe4d275da66279b222ccdcb4d2e7c2eda850e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0637.wav,6.552,320.0,0.0,3.840847969055176,4.092124938964844,0.25127696990966797
637,f4ee604449f0bccf330b0b3dec1201e20aa4db5a9eac3094d6847aa2304802a101515b61a081228f8507d9f298afe4d275da66279b222ccdcb4d2e7c2eda850e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0637.wav,6.552,0.0,0.0,0.5740320682525635,0.5740320682525635,0.0
638,7570a71e8291317409ff389bd743ae3946da5a2b9540b1d3be2b8e42560a8338f8ced7349b801dee318d981a4d51d1fe60ece80dc66222d056395f1476a1df67,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0638.wav,5.256,960.0,1352.0,-2.4617767333984375,-5.862065315246582,-3.4002885818481445
638,7570a71e8291317409ff389bd743ae3946da5a2b9540b1d3be2b8e42560a8338f8ced7349b801dee318d981a4d51d1fe60ece80dc66222d056395f1476a1df67,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0638.wav,5.256,0.0,0.0,-3.4043092727661133,-3.4043092727661133,0.0
639,ea8ef3168cd29cf3bb33c603fc49336a1b58747fac2bdd17b4f6d59f24ed30a903a1b574e5d276035f8c3141478664e8f36c46a55fb6637e08b183a0969615a0,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0639.wav,2.808,32.0,312.0,3.0270628929138184,1.2005234956741333,-1.826539397239685
639,ea8ef3168cd29cf3bb33c603fc49336a1b58747fac2bdd17b4f6d59f24ed30a903a1b574e5d276035f8c3141478664e8f36c46a55fb6637e08b183a0969615a0,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0639.wav,2.808,0.0,0.0,-4.691827297210693,-4.691827297210693,0.0
640,0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0640.wav,6.948,32.0,2404.0,0.7229980230331421,1.1867895126342773,0.46379148960113525
640,0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0640.wav,6.948,0.0,0.0,-2.177842140197754,-2.177842140197754,0.0
