pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit,inferred_normalization,peak_limited
562,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,hindi_griffinlim_eval_final/real_hindi/hindi_real_0562.wav,1,6.516,-2.2666335105895996,2.850376844406128,rms_matched,False
562,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0562.wav,0,6.516,-5.596953392028809,6.433011054992676,rms_matched,False
563,1963c5f396b43a02ea6a7cf2cacaafb042bfe53209c711d2325e2e4cfd7185370746e463b5ceb83f9ac807e048b8891b494db95e3bd7eccfbef896877eea9bbc,hindi_griffinlim_eval_final/real_hindi/hindi_real_0563.wav,1,2.916,1.782450795173645,-2.2250571250915527,rms_matched,False
563,1963c5f396b43a02ea6a7cf2cacaafb042bfe53209c711d2325e2e4cfd7185370746e463b5ceb83f9ac807e048b8891b494db95e3bd7eccfbef896877eea9bbc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0563.wav,0,2.916,3.2563464641571045,-3.9850282669067383,rms_matched,False
564,806c8f1750366fd789fd41da89a86157e07cc51bb8aae5e3e963abd25d659afa282b2d5d1ae80d08eb78bcbf88984ac5b1c10bb62f2582cdaa48774594e5b746,hindi_griffinlim_eval_final/real_hindi/hindi_real_0564.wav,1,6.408,5.065305709838867,-6.40792179107666,rms_matched,False
564,806c8f1750366fd789fd41da89a86157e07cc51bb8aae5e3e963abd25d659afa282b2d5d1ae80d08eb78bcbf88984ac5b1c10bb62f2582cdaa48774594e5b746,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0564.wav,0,6.408,-0.4211840331554413,0.8636125326156616,rms_matched,False
565,cea40007071ea914e41633e74d05142fd1f5f8f49c154534816017cf89ce625657c804fe479fe87c08854ecd847697d6ca0fb6bcf424006c307f65430c34785e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0565.wav,1,5.364,2.5911054611206055,-3.2107274532318115,rms_matched,False
565,cea40007071ea914e41633e74d05142fd1f5f8f49c154534816017cf89ce625657c804fe479fe87c08854ecd847697d6ca0fb6bcf424006c307f65430c34785e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0565.wav,0,5.364,0.5095999240875244,-0.6064491868019104,rms_matched,False
566,7326fd44da6109c89ec276b95f98ffd39047d49d7e1536130289a11dbfa602021daf12361b10c901a36586a3b2506e03697a0e6c20142cb527e312e04ac11aff,hindi_griffinlim_eval_final/real_hindi/hindi_real_0566.wav,1,4.68,3.112532138824463,-3.905653715133667,rms_matched,False
566,7326fd44da6109c89ec276b95f98ffd39047d49d7e1536130289a11dbfa602021daf12361b10c901a36586a3b2506e03697a0e6c20142cb527e312e04ac11aff,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0566.wav,0,4.68,4.099273681640625,-5.018594741821289,rms_matched,False
567,55facf37cfec7564d08860906bdb688d9e2c45d7ac50a054dcc66778b3b1a10a9489051097f6fe9232742597187752dc71f4f0432aa771771721c259ff4324c7,hindi_griffinlim_eval_final/real_hindi/hindi_real_0567.wav,1,5.4,-0.321382611989975,0.3882373869419098,rms_matched,False
567,55facf37cfec7564d08860906bdb688d9e2c45d7ac50a054dcc66778b3b1a10a9489051097f6fe9232742597187752dc71f4f0432aa771771721c259ff4324c7,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0567.wav,0,5.4,-5.399871349334717,6.165093421936035,rms_matched,False
568,b9e669f9010e60c988c15c6c357649706d91c33219725e9a2b12fe7903fa536fc8b34a51ea158f2ba92027617b4944a2514cfa7beb4249f26b23754403940006,hindi_griffinlim_eval_final/real_hindi/hindi_real_0568.wav,1,5.688,-1.2355278730392456,1.731648564338684,rms_matched,False
568,b9e669f9010e60c988c15c6c357649706d91c33219725e9a2b12fe7903fa536fc8b34a51ea158f2ba92027617b4944a2514cfa7beb4249f26b23754403940006,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0568.wav,0,5.688,-4.369025230407715,5.131231307983398,rms_matched,False
569,34e28668a9c620bcc5172c529794512391e8e08541348c8a084034b7d2648cd193246c3828994fdfb3422d558dfd427518de5b346849457179d617c215efd45e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0569.wav,1,3.168,5.778059005737305,-7.549707889556885,rms_matched,False
569,34e28668a9c620bcc5172c529794512391e8e08541348c8a084034b7d2648cd193246c3828994fdfb3422d558dfd427518de5b346849457179d617c215efd45e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0569.wav,0,3.168,5.862135887145996,-7.500065326690674,rms_matched,False
570,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,hindi_griffinlim_eval_final/real_hindi/hindi_real_0570.wav,1,7.056,-0.6827501058578491,0.7408826351165771,rms_matched,False
570,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0570.wav,0,7.056,-2.8045544624328613,3.6336092948913574,rms_matched,False
571,8c19c5b99c8b1ac2264eb9486484732c9d5ec2f0bcc679213d2b2d740efeec83673995013ff2ad72008fa9176ea0eedf32ea29d6b09e71426ac03b6026cff906,hindi_griffinlim_eval_final/real_hindi/hindi_real_0571.wav,1,4.968,4.391299247741699,-5.487706184387207,rms_matched,False
571,8c19c5b99c8b1ac2264eb9486484732c9d5ec2f0bcc679213d2b2d740efeec83673995013ff2ad72008fa9176ea0eedf32ea29d6b09e71426ac03b6026cff906,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0571.wav,0,4.968,-1.495578408241272,2.260815143585205,rms_matched,False
572,621e009fa43e75aecd867db6acd010a1a280b1faeb916e3a5e1a0bf8346fd32406c7ac120765bc592bf0484fcc239c756ead9625c64f9c6b3e9210bdf698995c,hindi_griffinlim_eval_final/real_hindi/hindi_real_0572.wav,1,5.4,5.215095520019531,-6.622139930725098,rms_matched,False
572,621e009fa43e75aecd867db6acd010a1a280b1faeb916e3a5e1a0bf8346fd32406c7ac120765bc592bf0484fcc239c756ead9625c64f9c6b3e9210bdf698995c,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0572.wav,0,5.4,-0.6363442540168762,1.1374711990356445,rms_matched,False
573,ec293248c910c28091014fec13d47bb69cc84f0b265ad0536d7e39390f3de510ab879fa3c23797defe85d8c846a4e148c971e28da6a90a647a9bc37eb03362bc,hindi_griffinlim_eval_final/real_hindi/hindi_real_0573.wav,1,4.176,6.027544975280762,-7.896605968475342,rms_matched,False
573,ec293248c910c28091014fec13d47bb69cc84f0b265ad0536d7e39390f3de510ab879fa3c23797defe85d8c846a4e148c971e28da6a90a647a9bc37eb03362bc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0573.wav,0,4.176,-0.4843055009841919,1.1319221258163452,rms_matched,False
574,c88824395561074e0eb0ebc1280d4866dbc29f01c026899e205a1db558ba1be8d683a10dc5e1f8117571ea0794f699ebe359e833d714ad66942a429a2112a5a6,hindi_griffinlim_eval_final/real_hindi/hindi_real_0574.wav,1,4.284,5.859592914581299,-7.6021504402160645,rms_matched,False
574,c88824395561074e0eb0ebc1280d4866dbc29f01c026899e205a1db558ba1be8d683a10dc5e1f8117571ea0794f699ebe359e833d714ad66942a429a2112a5a6,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0574.wav,0,4.284,6.744335174560547,-8.780427932739258,rms_matched,False
575,cb191bbd6bef46c81c9d5a49421a071897ee938b184fb94525d71950769ff71a8e4c5380bac3087cf73f11082371a95a9e76e594ba58d9520d5892e39d9d167e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0575.wav,1,4.248,3.444399356842041,-4.31871223449707,rms_matched,False
575,cb191bbd6bef46c81c9d5a49421a071897ee938b184fb94525d71950769ff71a8e4c5380bac3087cf73f11082371a95a9e76e594ba58d9520d5892e39d9d167e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0575.wav,0,4.248,-3.2252588272094727,4.081753253936768,rms_matched,False
576,169afd68fa12674be328762c77fff1783f807dfc52a7f9b0ec599d77f5fb9bd8998ec8f9fea575f4bee8d86d2ea242a97ee6de9da1bf191f541113fd3c432206,hindi_griffinlim_eval_final/real_hindi/hindi_real_0576.wav,1,4.32,1.4402079582214355,-2.2777276039123535,rms_matched,False
576,169afd68fa12674be328762c77fff1783f807dfc52a7f9b0ec599d77f5fb9bd8998ec8f9fea575f4bee8d86d2ea242a97ee6de9da1bf191f541113fd3c432206,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0576.wav,0,4.32,-4.496151924133301,5.435646057128906,rms_matched,False
577,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,hindi_griffinlim_eval_final/real_hindi/hindi_real_0577.wav,1,5.04,0.294791042804718,-0.3664282262325287,rms_matched,False
577,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0577.wav,0,5.04,-0.7608520984649658,1.180496335029602,rms_matched,False
578,b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77,hindi_griffinlim_eval_final/real_hindi/hindi_real_0578.wav,1,3.144,6.158334732055664,-7.827881813049316,rms_matched,False
578,b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0578.wav,0,3.144,-0.6509128212928772,1.252699375152588,rms_matched,False
579,aabd80b27714da5c6b5d4592a6f29f161db3cb06672ab14afb56eaf550ac0be0c14536ba5df7358621f018a4bc767c8c8477eaa4746830cf31ec4cdbcc2193fc,hindi_griffinlim_eval_final/real_hindi/hindi_real_0579.wav,1,6.3,-5.829069137573242,6.672903537750244,rms_matched,False
579,aabd80b27714da5c6b5d4592a6f29f161db3cb06672ab14afb56eaf550ac0be0c14536ba5df7358621f018a4bc767c8c8477eaa4746830cf31ec4cdbcc2193fc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0579.wav,0,6.3,6.376105785369873,-8.3259859085083,rms_matched,False
580,f446689d92087b875d07eaa1d98e4b7e07ec4f8651762d73d8e0ecbae21be60e60a3b7356828d24a8c9071f872f21361ca196ae017820a2908412966f0a59df2,hindi_griffinlim_eval_final/real_hindi/hindi_real_0580.wav,1,5.508,3.9015140533447266,-5.087378978729248,rms_matched,False
580,f446689d92087b875d07eaa1d98e4b7e07ec4f8651762d73d8e0ecbae21be60e60a3b7356828d24a8c9071f872f21361ca196ae017820a2908412966f0a59df2,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0580.wav,0,5.508,6.456474304199219,-8.406269073486328,rms_matched,False
581,2b0295a46df33cca7111334e28048e4ca8856ac39e51ceba5d127c2defec2c84aa3dbbe0b2cd9a0057a3710d4ca5936186ac62306a21dbc4f493acb9486d1452,hindi_griffinlim_eval_final/real_hindi/hindi_real_0581.wav,1,5.796,4.446020603179932,-5.627777099609375,rms_matched,False
581,2b0295a46df33cca7111334e28048e4ca8856ac39e51ceba5d127c2defec2c84aa3dbbe0b2cd9a0057a3710d4ca5936186ac62306a21dbc4f493acb9486d1452,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0581.wav,0,5.796,-0.7271362543106079,1.1464908123016357,rms_matched,False
582,93f71918fbe69cad830cb49211cb10c9344e04ceca427ea39db38c8b5f5f200a4706f0a12646585364ff3b44f3bb75784005797e3e3259fd9579fa985955b3ac,hindi_griffinlim_eval_final/real_hindi/hindi_real_0582.wav,1,4.572,0.37268567085266113,-0.3177022635936737,rms_matched,False
582,93f71918fbe69cad830cb49211cb10c9344e04ceca427ea39db38c8b5f5f200a4706f0a12646585364ff3b44f3bb75784005797e3e3259fd9579fa985955b3ac,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0582.wav,0,4.572,-4.4318060874938965,5.326851844787598,rms_matched,False
583,ffb5eeb570d2ef310e46742868405151da6adb390253787708f24b730c59c01b34656465701e80b1157e9b0f9421b9a06a454f56e2a3a4bdfbf5c6c64addad11,hindi_griffinlim_eval_final/real_hindi/hindi_real_0583.wav,1,6.66,1.6057053804397583,-1.7768093347549438,rms_matched,False
583,ffb5eeb570d2ef310e46742868405151da6adb390253787708f24b730c59c01b34656465701e80b1157e9b0f9421b9a06a454f56e2a3a4bdfbf5c6c64addad11,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0583.wav,0,6.66,-1.8371371030807495,2.3648128509521484,rms_matched,False
584,6ebad08c5960e5ac3ec20197f173828d6da580b660c01794cdd4270089cdd590b3d512277ba38e372e860e7e9e9d9621fbeec2edd3ab07dcfe713a646c246543,hindi_griffinlim_eval_final/real_hindi/hindi_real_0584.wav,1,3.6,5.1626176834106445,-6.514314651489258,rms_matched,False
584,6ebad08c5960e5ac3ec20197f173828d6da580b660c01794cdd4270089cdd590b3d512277ba38e372e860e7e9e9d9621fbeec2edd3ab07dcfe713a646c246543,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0584.wav,0,3.6,-0.9524828195571899,1.513620376586914,rms_matched,False
585,184190f8f53136c0e77cb1939a81bd7b91a650163a3cce9cb2af1f732be6a0165a7ec72a286eddf11fc4a60b82602efed4ecdd9ad5d030501c7fd2930d062b64,hindi_griffinlim_eval_final/real_hindi/hindi_real_0585.wav,1,6.156,-1.0557500123977661,1.5005712509155273,rms_matched,False
585,184190f8f53136c0e77cb1939a81bd7b91a650163a3cce9cb2af1f732be6a0165a7ec72a286eddf11fc4a60b82602efed4ecdd9ad5d030501c7fd2930d062b64,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0585.wav,0,6.156,-3.00036358833313,3.817128896713257,rms_matched,False
586,be10029504aaa30796d27938620d08189f19a31701c9f552f60c99eff87dddfbf804efc53af08d2670685aeaeeb295c9f3326c85b8127b0ad0d1232f03bc1781,hindi_griffinlim_eval_final/real_hindi/hindi_real_0586.wav,1,4.068,3.8431289196014404,-4.823040962219238,rms_matched,False
586,be10029504aaa30796d27938620d08189f19a31701c9f552f60c99eff87dddfbf804efc53af08d2670685aeaeeb295c9f3326c85b8127b0ad0d1232f03bc1781,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0586.wav,0,4.068,-3.4244091510772705,4.316049575805664,rms_matched,False
587,dbe55388d2e8bae8e64412f527e29fa3691a1c13adcaa6b80313b3e475d2df28d0428a6151d9cd42018d943718c830d69a80c5bf8a6a88200e4c6ba36ad6a748,hindi_griffinlim_eval_final/real_hindi/hindi_real_0587.wav,1,4.176,2.880199909210205,-3.811288356781006,rms_matched,False
587,dbe55388d2e8bae8e64412f527e29fa3691a1c13adcaa6b80313b3e475d2df28d0428a6151d9cd42018d943718c830d69a80c5bf8a6a88200e4c6ba36ad6a748,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0587.wav,0,4.176,3.6850290298461914,-4.33222770690918,rms_matched,False
588,e0a36ee267ea8131975092e3f0b285cc85c2ecf0e47fa58a4f81eea8ef911bc2e939a2fe85859b96f77623060400a6ad1157350fd138ac8523288698254e8c4e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0588.wav,1,4.608,-0.24313707649707794,0.5005294680595398,rms_matched,False
588,e0a36ee267ea8131975092e3f0b285cc85c2ecf0e47fa58a4f81eea8ef911bc2e939a2fe85859b96f77623060400a6ad1157350fd138ac8523288698254e8c4e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0588.wav,0,4.608,-0.3024517297744751,0.6636817455291748,rms_matched,False
589,ff8d1bfdc7d8be2fd275f506691f3ba70d9d60666488ab551bcbb76c3fe93c7cfaa703f465f40b60131807d73913eb37830221336b6803114df015fb7caed36e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0589.wav,1,3.456,-5.043946266174316,5.890802383422852,rms_matched,False
589,ff8d1bfdc7d8be2fd275f506691f3ba70d9d60666488ab551bcbb76c3fe93c7cfaa703f465f40b60131807d73913eb37830221336b6803114df015fb7caed36e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0589.wav,0,3.456,6.848168849945068,-8.814203262329102,rms_matched,False
590,0d095340640de1eed083de79682cd69d43729d60e08c0a6819dd49b8f15d143165cd66c8061dffa3ce372d4356c10e0bc5cc1a3a224cbe7e1cfeca4c5cfb413d,hindi_griffinlim_eval_final/real_hindi/hindi_real_0590.wav,1,4.608,-1.8315856456756592,2.45540189743042,rms_matched,False
590,0d095340640de1eed083de79682cd69d43729d60e08c0a6819dd49b8f15d143165cd66c8061dffa3ce372d4356c10e0bc5cc1a3a224cbe7e1cfeca4c5cfb413d,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0590.wav,0,4.608,4.94138765335083,-6.157224655151367,rms_matched,False
591,d24af5ee15190d3fc14dfc4ee3c75c75fe66fb537d4c7cf94e0e7d489ba442240b112a68a9dcd921ed48aaf17649bacd187e913bf4f22c1471cdc0fd263e9aa7,hindi_griffinlim_eval_final/real_hindi/hindi_real_0591.wav,1,6.876,4.39665412902832,-5.492011070251465,rms_matched,False
591,d24af5ee15190d3fc14dfc4ee3c75c75fe66fb537d4c7cf94e0e7d489ba442240b112a68a9dcd921ed48aaf17649bacd187e913bf4f22c1471cdc0fd263e9aa7,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0591.wav,0,6.876,2.728501081466675,-3.448793649673462,rms_matched,False
592,8a05ca02926d437b43ff4cc21925621fc16dbeaf8e35977e8c6f5da4d29494951203f52e20050d365fe263f76336e15d23cf8d1f0c0514c9fd900f7d92b108a1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0592.wav,1,5.796,5.585134506225586,-7.2265095710754395,rms_matched,False
592,8a05ca02926d437b43ff4cc21925621fc16dbeaf8e35977e8c6f5da4d29494951203f52e20050d365fe263f76336e15d23cf8d1f0c0514c9fd900f7d92b108a1,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0592.wav,0,5.796,-0.8025192022323608,1.2303144931793213,rms_matched,False
593,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,hindi_griffinlim_eval_final/real_hindi/hindi_real_0593.wav,1,3.78,4.867314338684082,-6.161430358886719,rms_matched,False
593,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0593.wav,0,3.78,-0.4745345115661621,0.9194785952568054,rms_matched,False
594,bbf090e6e283e4e37184a2e8d18c4e8b316a072a5565f942ab1fe209609ce93499859b1bc6b7111be2f33203c2746e5c37c57a3fcff52e9a7f38780d6fc39a26,hindi_griffinlim_eval_final/real_hindi/hindi_real_0594.wav,1,6.228,2.049238681793213,-2.780653715133667,rms_matched,False
594,bbf090e6e283e4e37184a2e8d18c4e8b316a072a5565f942ab1fe209609ce93499859b1bc6b7111be2f33203c2746e5c37c57a3fcff52e9a7f38780d6fc39a26,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0594.wav,0,6.228,-0.9252684116363525,1.5053400993347168,rms_matched,False
595,e2de24c9d3a10973bd81a43c7e81d2b7747c4395b5c28a66daed073de149a6e5d8cc3da3877c75c105e7ffa814d8ad54ef34008e39a9bbab1df11bbc31bfd2fb,hindi_griffinlim_eval_final/real_hindi/hindi_real_0595.wav,1,5.4,-1.7662361860275269,2.131686210632324,rms_matched,False
595,e2de24c9d3a10973bd81a43c7e81d2b7747c4395b5c28a66daed073de149a6e5d8cc3da3877c75c105e7ffa814d8ad54ef34008e39a9bbab1df11bbc31bfd2fb,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0595.wav,0,5.4,-4.780311584472656,5.425236701965332,rms_matched,False
596,95340b846e677ea27571958308bb11e2403ec2e4464bba7c97372d324e628a906f6be086595117707361a5dd7b41295d64031b6b2a5f2e50f6dc0a1841fd7fa2,hindi_griffinlim_eval_final/real_hindi/hindi_real_0596.wav,1,6.876,5.78061580657959,-7.385368347167969,rms_matched,False
596,95340b846e677ea27571958308bb11e2403ec2e4464bba7c97372d324e628a906f6be086595117707361a5dd7b41295d64031b6b2a5f2e50f6dc0a1841fd7fa2,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0596.wav,0,6.876,6.936862945556641,-8.904275894165039,rms_matched,False
597,51ac71db84d066b7c2fe1dd940f0e75602010e8a2c0a23df2b47108a43c6df09aea35278f729be243a1d02576df693c13705cc367b391889be00e5a572b08fb5,hindi_griffinlim_eval_final/real_hindi/hindi_real_0597.wav,1,7.056,-4.981023788452148,5.8073410987854,rms_matched,False
597,51ac71db84d066b7c2fe1dd940f0e75602010e8a2c0a23df2b47108a43c6df09aea35278f729be243a1d02576df693c13705cc367b391889be00e5a572b08fb5,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0597.wav,0,7.056,-2.9002208709716797,3.843127965927124,rms_matched,False
598,634801e3e952aa1af7c19ab36d4ccdba5839f1b3ee5333455fba7edbf6dac42828d7e77c4b4eb6f9830708b06d85de7d9532dbd890f6067da9241172fa0722b8,hindi_griffinlim_eval_final/real_hindi/hindi_real_0598.wav,1,6.948,2.997633934020996,-3.890566825866699,rms_matched,False
598,634801e3e952aa1af7c19ab36d4ccdba5839f1b3ee5333455fba7edbf6dac42828d7e77c4b4eb6f9830708b06d85de7d9532dbd890f6067da9241172fa0722b8,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0598.wav,0,6.948,6.847174167633057,-8.839253425598145,rms_matched,False
599,389842e0cd33cfb9876ef3d2f0e50eb0d9842d3a72efb647244e2cab4f456609c2fe3c3584b5307808cc70d8a9f6cbc18617ef2eadf45ed518b03c0dee8dfd87,hindi_griffinlim_eval_final/real_hindi/hindi_real_0599.wav,1,5.184,4.787618637084961,-6.044805526733398,rms_matched,False
599,389842e0cd33cfb9876ef3d2f0e50eb0d9842d3a72efb647244e2cab4f456609c2fe3c3584b5307808cc70d8a9f6cbc18617ef2eadf45ed518b03c0dee8dfd87,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0599.wav,0,5.184,-5.112070083618164,5.818602561950684,rms_matched,False
600,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0600.wav,1,5.22,4.977975845336914,-6.49360466003418,rms_matched,False
600,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0600.wav,0,5.22,2.719759941101074,-3.6566262245178223,rms_matched,False
601,ca6156fb12800e3b3fc41f9907777531141ebf8f445b70901bc7137ffd0e5516c2229f3c8c695423887299cdfe5b9160cea313d614a4ba540d5ff4102dda821e,hindi_griffinlim_eval_final/real_hindi/hindi_real_0601.wav,1,4.68,2.833540916442871,-3.4581832885742188,rms_matched,False
601,ca6156fb12800e3b3fc41f9907777531141ebf8f445b70901bc7137ffd0e5516c2229f3c8c695423887299cdfe5b9160cea313d614a4ba540d5ff4102dda821e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0601.wav,0,4.68,-1.0423372983932495,1.7063477039337158,rms_matched,False
602,a34b3f5fa057f54bc74179593acc5d316145622c5ece92f2e9b2d74a2de7fa87ed863a9061955f68625d580b33faa23dcd31f9c5a6f9c1e1dd8790a4ba671f57,hindi_griffinlim_eval_final/real_hindi/hindi_real_0602.wav,1,4.176,4.454834938049316,-5.76045036315918,rms_matched,False
602,a34b3f5fa057f54bc74179593acc5d316145622c5ece92f2e9b2d74a2de7fa87ed863a9061955f68625d580b33faa23dcd31f9c5a6f9c1e1dd8790a4ba671f57,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0602.wav,0,4.176,-4.538246154785156,5.452783584594727,rms_matched,False
603,2fab289aa06c3d3ed662c848272fccd54cfe903fbc7895c797a394c8ac5314a6dcbd94b498eb6af96d006c568ea2a0d523ca6b0212684ed46408338da97c2b0b,hindi_griffinlim_eval_final/real_hindi/hindi_real_0603.wav,1,5.652,5.412854194641113,-6.968578338623047,rms_matched,False
603,2fab289aa06c3d3ed662c848272fccd54cfe903fbc7895c797a394c8ac5314a6dcbd94b498eb6af96d006c568ea2a0d523ca6b0212684ed46408338da97c2b0b,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0603.wav,0,5.652,-3.580387592315674,4.436766624450684,rms_matched,False
